
"ID_REF"	"GSM1169222"	"GSM1169223"	"GSM1169224"	"GSM1169225"	"GSM1169226"	"GSM1169227"	"GSM1169228"	"GSM1169229"	"GSM1169230"	"GSM1169231"	"GSM1169232"	"GSM1169233"	"GSM1169234"	"GSM1169235"	"GSM1169236"	"GSM1169237"
"Skluy_6.4.2:2"	0.051884788	-0.105525118	-0.05512749	-0.000354618	0.174935422	0.178877841	0.190429543	0.162733401	-0.398701931	-0.453272937	-0.461088427	-0.412978949	0.092191711	0.02680278	0.046703926	0.008769597
"Skluy_6.4.30:30"	-0.431565643	-0.234486803	-0.436523819	-0.467088026	-0.695387795	-0.532139138	-0.768302273	-0.447148545	-0.162573513	-0.148918659	-0.093741019	-0.241560369	-0.075452005	-0.423922713	-0.50690372	-0.358791872
"Skluy_6.4.31:31"	-0.277101414	-0.093409595	-0.161106978	-0.100817324	-0.180860861	-0.014861237	-0.20811303	-0.229276682	-0.397002366	-0.264489355	-0.361023164	-0.447888256	0.678625109	0.549161433	1.072698863	0.851033687
"Skluy_6.4.32:32"	0.149656334	0.248616622	0.208839826	-0.214974181	0.239211439	0.318075139	0.178341177	0.127064635	0.117704457	0.305155777	0.168218498	0.040697361	0.072033413	-0.03299818	-0.104597575	0.037589708
"Skluy_6.4.33:33"	-0.023171489	0.068923475	0.003754682	-0.163377654	0.005318771	0.050210356	0.101094709	-0.130192641	-0.788985706	-0.788244355	-0.926220056	-0.935545078	0.017657866	0.038676231	0.047110767	0.254084612
"Skluy_6.4.34:34"	0.111038666	-0.1336027	-0.067111828	0.033984442	0.19128082	0.082789764	0.131821523	0.107448995	-0.211039425	-0.355709894	-0.143244672	-0.235388116	0.042253054	-0.227719818	-0.012294758	-0.065218976
"Skluy_6.4.35:35"	0.189160071	0.316370832	0.329353997	0.307126474	0.522140998	0.571667763	0.748986489	0.694254788	-0.486150945	-0.295601665	-0.456690842	-0.455916215	0.019059737	0.026986581	0.066002993	0.021399255
"Skluy_6.4.36:36"	0.371726324	0.377119989	0.431283825	0.49156048	0.808803712	1.171286504	0.976059657	0.871165545	-0.332967149	-0.214066637	-0.059416955	-0.162214799	0.04303196	-0.047854155	0.192194366	0.291747061
"Skluy_6.4.37:37"	0.299247592	0.390382935	0.131057106	0.21133523	-0.393322282	-0.453732949	-0.463283626	-0.499623457	0.43323259	0.319977031	0.581989509	0.422285468	0.031330763	0.300509464	0.153324992	-0.021830576
"Skluy_6.4.38:38"		0.097227376			2.000820294			-0.395622407			-0.300349124	0.678619336				
"Skluy_6.4.39:39"	0.097191539	0.165389805	0.1370262	0.010885541	0.169012131	0.419869119	0.389927532	0.340218268	-0.308803904	-0.579147092	-0.285808438	-0.437776937	-0.344113312	-0.449883861	-0.433448457	-0.416518638
"Skluy_6.4.3:3"	0.354320511	0.426599352	0.309244359	0.285108865	0.359344499	0.44413679	0.522998642	0.539934361	-0.012220264	0.13761005	0.297633275	0.12425759	0.159638241	0.143309507	-0.033695795	0.113137876
"Skluy_6.4.40:40"	0.233649448	0.204368204	0.483290885	0.425177593	0.500727238	0.537330822	0.512997321	0.504719246	0.347548731	0.515513782	0.327691607	0.512449611	0.028266252	0.177545382	0.153930095	0.027221938
"Skluy_6.4.41:41"	-0.178606961	-0.07496237	-0.091918364	-0.134467574	-0.117876909	-0.131790224	-0.166795492	-0.232604946	-0.263076846	0.050782994	-0.240853964	-0.079703982	-0.031542915	-0.142603379	-0.106636692	-0.095973907
"Skluy_6.4.42:42"	0.074225255	0.005397506	-0.132343167	0.144571261	-0.224020572	-0.330068617	-0.175418346	-0.37760377	0.101904007	0.079965836	0.151684996	0.100434604	-0.422078567	-0.377700094	-0.434055978	-0.715226679
"Skluy_6.4.43:43"	-0.411774103	-0.161710325	-0.193655378	-0.179002562	-0.236420863	-0.211835605	-0.179570762	-0.302025172	-0.333833152	-0.331263183	-0.246241301	-0.64459356	-0.167644033	0.200651798	0.068777181	0.207025835
"Skluy_6.4.44:44"	-0.286266461	-0.055217281	-0.210828144	-0.000160085	-0.437122538	-0.164473754	-0.24449627	-0.20976793	-1.194734894	-1.460359828	-0.935826526	-1.09799629	-0.146949882	0.273468561	-0.115796432	0.201997475
"Skluy_6.4.45:45"	-0.079129977	0.00102778	0.049124519	0.017542983	0.031965787	0.520643468	0.176513771	0.212447133	-0.37901402	-0.147781815	-0.296851919	-0.212504636	0.053279827	-0.082369301	0.225536626	-0.065050895
"Skluy_6.4.46:46"	0.274870625	0.354060832	0.398156711	0.364451718	0.340236299	0.796044689	0.538119955	0.703024088	0.152558861	0.327873268	0.27363678	0.407323209	0.143517099	0.36034064	0.186882647	0.19091173
"Skluy_6.4.47:47"	0.164886907	0.279381956	0.156180589	0.14183994	0.526715596	0.500019371	0.459840618	0.434953685	-0.332446656	-0.062867303	-0.133990139	-0.162671884	0.19236624	0.16814241	0.200767397	0.083652418
"Skluy_6.4.48:48"	0.262672689	0.235591385	0.14602024	0.137669872	0.165417244	0.241318104	0.477777255	0.062716873	0.180832906	0.383076432	0.338281663	0.352764173	0.196308123	0.174833359	0.362433223	0.44361801
"Skluy_6.4.49:49"	0.383598989	0.878589752	0.685336537	0.709055239	0.962985883	0.930438355	0.539986623	0.667779672	-0.51441337	-0.71020972	-0.77308056	-0.56410876	-0.399392227	-0.694500969	-0.433693274	-0.46158159
"Skluy_6.4.4:4"	-0.577198287	-0.797121132	-0.914686748	-1.034013485	-0.992019491	-1.171871527	-0.875386875	-1.030445915	-0.965948353	-1.368318428	-1.191847452	-1.003143748	0.189454831	-0.468906661	-0.246393688	-0.204401449
"Skluy_6.4.50:50"	-0.129846534	-0.110644751	-0.048479247	0.028815057	-0.109146869	0.145999866	0.123875618	0.106939056	0.014636221	-0.003661876	-0.102984231	0.143105347	-0.095173889	0.159329437	0.048893107	0.144851318
"Skluy_6.4.51:51"	0.094055674	-0.120240697	-0.129854004	0.046894754	-0.293560864	-0.129371838	-0.090618295	-0.132584422	-1.249772194	-0.770129517	-0.776455954	-0.882714082	-0.213721382	-0.240657769	-0.079668375	-0.268373577
"Skluy_6.4.52:52"	0.144807462	0.184302814	0.05363946	0.071017014	0.027729948	0.129292456	0.200864077	0.007038715	-0.32077033	0.007014577	-0.114251032	-0.294970442	0.225263168	0.137778811	0.118412099	0.16242791
"Skluy_6.4.53:53"	0.223602328	0.312593304	0.419285745	0.450358329	0.588514602	0.655231379	0.388684108	0.686683169	0.291519163	0.5903584	0.554959932	0.235279026	-0.14775382	0.115711893	-0.112378334	0.053553678
"Skluy_6.4.54:54"	-0.179915218	-0.328101333	-0.32455464	-0.254963979	-0.12915496	0.200172096	0.026315345	-0.325489771	0.64168607	0.483172474	0.622833023	0.781472327	0.177525772	0.186041994	0.5200593	0.050399778
"Skluy_6.4.55:55"	0.145829637	0.152572332	-0.136922361	-0.178985736	-0.205011361	-0.39142077	0.367926177	-0.300706123	-0.193373501	-0.141448995	0.154696061	-0.319832256	0.097260142	-0.083452504	-0.118002432	-0.089562117
"Skluy_6.4.56:56"	-0.20882479	-0.370814844	-0.179239337	-0.236713485	-0.422426259	-0.246440428	-0.267402275	-0.572590523	0.900904824	0.227869899	1.253440474	0.636730442	-0.410723359	0.039642139	-0.530688547	-0.466122237
"Skluy_6.4.57:57"	-0.022769945	0.016454506	-0.254183277	-0.153527597	-1.220428267	-1.29891982	-1.347485948	-1.477148419	0.074620569	-0.116253657	0.202511209	-0.025858672	0.529111263	1.11374415	0.71622878	0.65355566
"Skluy_6.4.5:5"	-0.173131784	-0.324026291	-0.055434732	-0.149883352	-0.24353905	0.149551219	-0.158769675	-0.077496476	0.459181859	0.777793514	0.6570162	0.686290267	0.382465922	0.515157845	0.318947773	0.392885553
"Skluy_6.4.6:6"	0.127286096	-0.024522404	0.118596046	0.209081782	-0.179457944	-0.191290543	-0.387790296	-0.436729839	0.509959881	0.490720822	0.609848457	0.730249347	1.405665591	1.258061538	1.435685314	1.220271002
"Skluy_6.4.7:7"	-0.112652615	-0.149610494	-0.118127592	-0.316654023	-0.055296921	-0.092601171	-0.03892457	0.033782684	-0.445163513	-0.39625772	-0.330276812	-0.457058242	-0.116881746	-0.058796334	-0.120985493	-0.138272447
"Skluy_6.4.8:8"	0.011974477	-0.227264637	-0.02964961	0.054572479	0.063227077	-0.196946981	-0.09032678	-0.090434064	0.319253223	0.164593503	0.02840132	0.084112442	-0.252170847	-0.097648921	-0.156804524	-0.379127968
"Skluy_6.4.9:9"	0.224360704	0.049960172	-0.178769592	-0.057500407	0.110056758	-0.031213333	0.096479227	0.166385497	0.184735607	-0.167582568	-0.125473576	-0.195775919	0.330508822	-0.045837408	-0.104144296	0.016979821
"Skluy_6.5.1:1"	0.047408462	-0.000312805	0.072486436	-0.145092458	0.140051915	0.181520266	0.061114085	-0.01131016	0.369935025	0.432019575	0.509822408	0.562499662	-0.269953023	-0.407104629	-0.288644219	-0.409945449
"Skluy_6.5.2:2"	-0.997544723	-1.016418389	-0.935284325	-1.162858922	-0.8036031	-1.075271286	-0.788601664	-1.0243834	-1.206013808	-1.241391877	-1.098514323	-1.281425661	0.310226054	0.266030567	0.450610487	0.421322524
"Skluy_6.5.3:3"	0.011101464	0.07298575	0.166170232	0.045132508	0.146210079	-0.225189457	0.091183692	-0.049701894	0.159984702	0.155775971	0.162371795	-0.037647088	0.000274346	0.156829619	0.267576398	0.236434001
"Skluy_6.5.4:4"	0.141395273	-0.068911548	-0.016861183	0.003096202	0.094025488	0.06026359	0.129496414	0.01290409	0.281585763	0.245818489	0.262118693	0.198473824	-0.14499855	-0.148891604	-0.174555237	-0.054346406
"Skluy_6.5.5:5"	0.05541894	0.104992472	0.140597629	0.129360398	0.303816201	0.176429846	0.221297229	0.169106803	0.051804111	0.01217428	0.111234227	-0.209231469	-0.060686421	-0.128529943	-0.122229304	0.030250942
"Skluy_6.6.1:1"	-0.012475214	0.034380396	-0.136311327	0.04826114	-0.185788229	-0.059425887	-0.177505901	-0.094092028	0.416999244	0.442944597	0.516131557	0.51564992	-0.204079313	-0.243303076	-0.222810665	-0.226409581
"Skluy_6.8.1:1"	-0.065835103	0.24063841	-0.189803396	-0.173376763	0.995387592	0.570934687	0.763348798	0.664427297	5.125528108	4.871808589	4.783326408	4.602857455	-0.581278642	-0.033164683	-0.042036742	-0.226566207
"Skluy_60.1.10:10"	-0.16955742	-0.107904219	-0.027326662	-0.20913197	-0.229587756	-0.125887013	-0.052906533	0.083665634	0.064733232	0.006415651	0.324574371	0.20500287	-0.247411581	-0.241570772	-0.342447411	-0.293050956
"Skluy_60.1.11:11"	0.13346393	0.204461616	0.133018058	0.371909639	-0.109300917	-0.212629947	0.011690231	-0.003151366	0.311737228	0.556831511	1.03861076	0.387644486	-0.11962458	0.067690203	-0.165203727	-0.019439735
"Skluy_60.1.12:12"	1.505679898	1.386661893	1.430470431	1.606467631	1.515738002	1.534816814	1.544392092	1.58904218	2.060362139	2.04054606	2.187038597	2.082138587	-0.308300714	-0.274337463	-0.19822983	-0.251975475
"Skluy_60.1.13:13"	-2.278429599	-1.136722457	0.073718305	-0.665260241	-0.252703619	-0.651011723	-0.674047326	-1.26179837	-1.027663356	-0.338805802	-0.118815267	-1.116434015	0.425661663	0.444755555	0.366961593	-0.915106761
"Skluy_60.1.14:14"	-0.029547528	0.234620422	0.240976031	0.240562265	0.125428614	0.173581012	0.099630408	-0.028921892	0.253459936	0.574074441	0.610022919	0.495822461	0.088317699	0.308768386	0.200477039	0.187532582
"Skluy_60.1.15:15"	-0.023282333	-0.026059564	0.111632561	0.066376969	-0.07530514	-0.078896624	-0.113531966	-0.21688128	-0.024124209	0.135586117	0.149676268	0.036754761	-0.023007534	0.062303641	-0.022425353	0.052940937
"Skluy_60.1.16:16"	0.207128485	0.077594843	0.187472307	0.096472165	0.247756895	0.160621585	0.357862841	0.342212446	0.011613738	0.079120899	0.312816517	0.251831827	-0.035261942	0.017198718	-0.103580959	-0.073126036
"Skluy_60.1.17:17"	-0.422620396	-0.0963695	-0.198499743	-0.248164667	-0.579131411	-0.80068662	-0.582841201	-0.727776837	-2.342658587	-2.641736915	-2.148462422	-2.163620954	0.081087525	0.312676799	0.196764556	0.216384389
"Skluy_60.1.18:18"	-1.213816963	-1.117355557	-1.316344166	-1.528280412	-0.823253864	-0.811852376	-0.688153163	-0.620708552	-0.884324497	-0.917652919	-0.657988027	-0.904661786	-0.570301511	-0.917079304	-0.557994626	-0.864079469
"Skluy_60.1.19:19"	0.378750789	0.145436151	0.249574813	0.089662671	0.195333081	0.262358427	0.321245113	0.183808007	0.200413484	0.037850972	-0.055038875	0.105698541	-0.177299756	-0.229625042	-0.396007927	-0.428395718
"Skluy_60.1.1:1"	-0.017830637	-0.16452596	-0.203909344	-0.212033063	-0.47083955	-0.677713803	-0.511822528	-0.445408265	0.149218007	-0.047998766	0.119382144	0.151134411	0.637439445	0.421904951	0.724413652	0.37382267
"Skluy_60.1.20:20"	0.431044356	0.634304324	0.656382234	0.406112876	0.385374647	0.50784256	0.467821714	0.442468231	-0.222327033	-0.239022619	0.111416362	-0.157547434	0.175735979	0.281788316	0.150460944	0.174034379
"Skluy_60.1.21:21"	0.176163917	0.269199884	0.328444947	0.260769405	0.245888524	0.134446591	0.267530999	0.218777399	0.179294396	0.296442665	0.164724936	0.213767834	-0.022233663	-0.018242418	-0.002672264	0.030163472
"Skluy_60.1.22:22"	0.03680047	0.077068474	0.065316707	0.166040479	0.322340736	0.242517345	0.202557274	0.152576832	0.341749354	0.399388376	0.441557289	0.351784296	-0.132315299	0.067166928	-0.136215051	-0.096775327
"Skluy_60.1.23:23"	-4.746416482	-4.795538697	-4.59588964	-4.756337749	-0.173492299	-0.283823439	-0.288380531	-0.576489872	-1.261162619	-2.082470818	-1.996227586	-1.619704477	-4.879427604	-4.915001798	-5.36812579	-5.597150527
"Skluy_60.1.24:24"	-0.145192905	-0.106965606	-0.153649774	-0.184647983	-0.41367251	-0.328069631	-0.349754876	-0.297698194	0.153041942	-0.085229465	0.017702628	-0.00385676	-0.027647121	-0.055085373	-0.074717365	0.037717025
"Skluy_60.1.25:25"	-0.736150445	-0.767168088	-0.618475554	-0.785423272	-1.025532751	-0.877267679	-1.141948879	-1.145265391	-0.900058551	-1.23440874	-0.913237947	-0.865997205	0.438003107	0.388937726	0.290316461	0.284282254
"Skluy_60.1.26:26"	0.153250828	0.215351663	0.0186481	0.301262343	-0.167005733	-0.362738498	-0.365611404	-0.135553786	0.446519163	0.271733396	0.31664369	0.23987845	-0.630105478	-0.565215604	-0.722850722	-0.895364156
"Skluy_60.1.27:27"	-1.450634122	-1.186724565	-1.833870368	-1.962364735	-0.266000948	-0.63706732	-0.391834692	-0.951374717	-0.539108798	-1.921953153	-1.328068237	-1.090814529	-0.076852855	-0.945071376	-1.071992875	-0.953410498
"Skluy_60.1.2:2"	0.204591747	0.261582787	0.213170779	0.302932272	0.244596405	0.282930204	0.37623564	0.219174975	-0.02055014	0.094710091	0.046500111	-0.117585206	0.194207941	0.228646696	0.242504851	0.143145208
"Skluy_60.1.3:3"	0.494841905	0.443555602	0.603178189	0.400946071	0.613987463	0.465774142	0.510487731	0.460567662	-0.252534668	-0.142336301	-0.145757395	-0.125220725	0.060835197	-0.069374476	-0.158910176	0.046974476
"Skluy_60.1.4:4"	-0.545011961	-0.481401936	-0.534691367	-0.489764259	-0.57101931	-0.797037482	-0.623623733	-0.610538357	-0.811565202	-0.838896053	-0.690917469	-0.73456202	0.111854856	0.083104249	0.337729373	0.024559444
"Skluy_60.1.5:5"	0.042315719	0.217386511	-0.072888222	0.270494295	0.214623464	0.368395033	-0.019145248	0.173315115	-0.374416232	-0.149585307	0.009007938	-0.11995061	0.020945683	-0.110905183	0.015263524	-0.043128776
"Skluy_60.1.6:6"	0.226303638	0.119137907	0.143418386	0.332162803	0.051982126	0.290717358	0.050325448	0.210753126	-0.156908669	0.086684533	-0.10425038	-0.085772881	0.099382782	0.070728985	0.012827021	-0.038856489
"Skluy_60.1.7:7"	0.228627638	0.155840502	0.11699001	0.232364188	0.117805497	0.202425605	-0.038374519	0.058841368	0.312175177	0.637791431	0.558921484	0.557299617	-0.551761619	-0.42482719	-0.409675356	-0.48756123
"Skluy_60.1.8:8"	-0.237768549	-0.29263566	-0.27808168	-0.254155112	-0.31645144	-0.475114559	-0.471358855	-0.454303635	-0.601743015	-0.368204304	-0.200047608	-0.450739189	-0.142785478	-0.047206881	-0.053587541	-0.005253798
"Skluy_60.1.9:9"	-0.20340254	0.063760874	0.146753139	0.043086945	0.002803311	0.082465614	-0.153042447	0.129364442	-0.650336593	-0.495904142	-0.488351527	-0.368518327	-0.183675794	0.017008653	-0.076182937	-0.020974314
"Skluy_61.1.1:1"	-0.089158579	0.111287831	0.024474097	0.133242317	-0.107250323	-0.046848727	-0.184578253	0.132250028	-0.568197614	-0.239232453	-0.357254751	-0.395469804	-0.170924865	-0.154738675	0.234563092	0.100786244
"Skluy_61.2.10:10"	0.49764587	0.652209051	0.493446073	0.352796672	0.577758166	0.828092642	0.743725973	0.817629008	0.313604166	0.487241068	0.593620162	0.456802608	0.193769943	0.196739239	0.041973454	0.18148535
"Skluy_61.2.11:11"	-0.326854548	-0.346585309	-0.331756245	-0.23443192	-0.150062308	-0.405339406	-0.176677677	-0.212018029	0.139944838	0.20261933	0.290485252	0.17093156	-0.295677787	-0.115575774	-0.354952939	-0.361652809
"Skluy_61.2.12:12"	0.199517	0.164652733	0.277064782	0.186541788	-0.34244455	-0.123155534	-0.353882361	-0.384258209	1.115821516	1.13588886	1.028842503	0.927978871	-0.24230884	0.202715071	0.132263708	4.75E-05
"Skluy_61.2.13:13"	1.536087717	1.623170221	1.55572449	1.468280175	0.94633537	1.005259315	1.094073272	0.876873253	1.284242512	1.248460745	1.260554126	1.449623251	-0.057564693	-0.050492943	-0.135453153	0.069768554
"Skluy_61.2.14:14"	0.272371272	0.018755062	0.039171003	0.184975814	-0.023826993	0.219598359	0.009519532	-0.037409698	-0.319925359	-0.44100285	-0.630524089	-0.563971741	0.034181289	0.036985969	0.039488118	0.198233305
"Skluy_61.2.15:15"	0.348329555	0.440762406	0.651187875	0.667423168	0.260681835	0.545508704	0.509285212	0.520742477	-0.09760538	0.279531358	0.173306849	0.336031556	-0.101145932	0.112671397	0.228277163	0.069975911
"Skluy_61.2.16:16"	0.05212711	-0.156681565	-0.251316369	-0.067459478	-0.033903083	-0.000359353	-0.086770713	-0.023511491	0.054783263	0.109404451	0.078205792	-0.063793026	-0.105273149	-0.507648893	-0.089360272	-0.22059417
"Skluy_61.2.17:17"	-1.247360566	1.229436054	-0.412760063	0.280530234	-0.438684664	0.268955339	0.355137891	0.966783104	-0.876112661	-0.097964655	-0.097466352	-0.218511608	-0.610669807	0.061524785	-0.06546441	-0.020641028
"Skluy_61.2.18:18"	0.543689479	0.348687298	0.746506549	0.565475395	1.218554119	1.253737008	1.163749333	1.297039222	-0.251331639	-0.235266606	-0.287986151	-0.297984861	0.246849818	0.226993671	0.461791574	0.380711064
"Skluy_61.2.19:19"	-0.361493381	-0.310677737	-0.455208586	-0.481055647	-0.153247753	-0.075622218	-0.094525542	-0.100190571	-0.480899014	-0.42720863	-0.4569107	-0.561425702	-0.304536904	-0.089792522	-0.39427611	-0.25318498
"Skluy_61.2.1:1"	0.331495985	0.178077366	0.3330094	0.199106607	0.234892798	0.057061158	0.133055806	0.167633222	0.14316742	0.093309631	0.241576702	0.134044891	0.091099287	0.137415222	0.078267242	-0.057640015
"Skluy_61.2.20:20"	0.140679265	0.054006512	0.014714483	-0.088535454	-0.164356585	-0.194233329	-0.173049057	-0.170370567	0.36216006	0.353287559	0.304083327	0.449215543	0.230593497	0.096888865	0.190622554	-0.051691092
"Skluy_61.2.21:21"	0.130080386	0.138744423	0.276990018	0.230940423	-0.045731984	0.035806361	0.031366491	0.07705791	-0.155148467	-0.035668062	-0.010300464	0.030446727	0.10089262	0.102095106	0.100472954	0.042036768
"Skluy_61.2.22:22"	0.344183067	0.137720324	0.153368905	0.27577126	0.072595873	0.004943136	-0.216132417	-0.096594258	0.628177975	0.568574415	0.646250786	0.577144828	0.000197477	-0.211148778	-0.125622282	-0.187305686
"Skluy_61.2.23:23"	0.009393657	0.200235618	0.063167074	0.120689699	0.05545877	-0.1452405	0.014252082	0.04446442	0.123049015	0.040365744	0.155027209	0.13312606	0.040609061	0.039623945	0.196177077	0.161448647
"Skluy_61.2.24:24"	0.048200119	0.01828929	0.057855305	0.207191295	-0.093766542	-0.081513382	-0.144187664	-0.096382182	0.238004632	0.274392625	0.225160781	0.313371655	0.02694321	0.171193238	0.115306469	0.095342554
"Skluy_61.2.25:25"	0.542481002	0.231672574	-0.835277133	0.546511295	-0.137834613	0.418386027	-0.106446315	-0.563344721	1.595406194	3.128461136	1.507233927	0.448119682	0.359400038	0.181178885	-0.210663321	0.668836595
"Skluy_61.2.26:26"						-0.625406304			1.534579158			-0.726525005	3.728431981	1.786627058		
"Skluy_61.2.27:27"	-0.229460198	-0.258555567	-0.332454755	-0.312242133	-0.25733098	-0.248695582	-0.39978363	-0.140427615	-0.419939433	-0.181738209	-0.485817536	-0.257856474	0.005753411	-0.206595628	-0.001620524	-0.15784911
"Skluy_61.2.28:28"	0.076470326	0.048166486	0.05993888	0.019022502	-0.008803328	-0.21599118	-0.14572449	-0.168379109	0.304939198	0.402415763	0.431871518	0.507930127	-0.037018445	0.048470356	0.357728778	0.089048214
"Skluy_61.2.29:29"	0.178048599	0.173511466	0.358864311	0.245636634	0.286069019	0.426028842	0.318432371	0.158018427	0.227561891	0.350640163	0.36685509	0.051859633	-0.003709188	-0.074013773	-0.01401507	-0.101307702
"Skluy_61.2.2:2"	-0.260202219	-0.299200257	-0.356938883	-0.158519295	-0.540212402	-0.561025296	-0.527064395	-0.733756044	1.116700203	0.663615742	1.035413104	0.920306629	-0.007093413	0.304124164	0.091526978	-0.027964421
"Skluy_61.2.30:30"	0.269599605	0.19776472	0.016513419	0.047606856	-0.221812043	-0.205943243	-0.077367186	0.162077764	0.391390796	0.414311911	0.471478383	0.319820101	0.000204885	-0.189871616	-0.058751466	-0.189851703
